event_id,timestamp,pxc_ind,pyc_ind,px1_ind,py1_ind,px2_ind,py2_ind,px3_ind,py3_ind,stage,label,split
PL_01,2019-01-01T00Z,291,161,291.0,161.0,291.0,161.0,291.0,161.0,mature,1,val
PL_01,2019-01-01T01Z,292,163,254.8914997,130.9199315,380.2818936,215.5969596,262.2524742,199.2078574,mature,1,val
PL_01,2019-01-01T02Z,294,162,249.3073121,124.4636185,375.9668395,209.3889663,265.5522214,198.7112179,mature,1,val
PL_01,2019-01-01T03Z,296,160,254.1300196,123.7186593,381.2972004,205.9124901,282.0509575,209.3889663,mature,1,val
PL_01,2019-01-01T04Z,297,155,260.9833407,121.4837817,386.881388,211.6238439,278.2435569,200.449456,mature,1,val
PL_01,2019-01-01T05Z,301,151,270.3749289,115.0274687,402.6186439,208.1473677,283.8277444,202.6843336,mature,1,val
PL_01,2019-01-01T06Z,306,148,296.0114264,137.8728839,355.9145296,177.1074014,302.8647476,186.2952314,mature,1,val
PL_01,2019-01-01T07Z,311,146,329.0088985,124.7119382,317.0790432,191.7582654,348.553555,169.6578094,mature,1,val
PL_01,2019-01-01T08Z,318,144,297.5343867,144.8258364,358.19897,166.9262924,354.1377426,134.148088,mature,1,val
PL_01,2019-01-01T09Z,322,143,314.5407761,129.9266526,355.9145296,184.805313,363.7831575,150.7855099,mature,1,val
PL_02,2019-01-01T12Z,226,272,226.0,272.0,226.0,272.0,226.0,272.0,mature,1,val
PL_02,2019-01-01T13Z,224,273,217.0575704,273.1639632,232.3375526,273.3819334,221.4887652,283.6265344,mature,1,val
PL_02,2019-01-01T14Z,222,273,214.3071736,271.6381715,229.8927555,275.3436655,220.4191665,282.9726237,mature,1,val
PL_02,2019-01-01T15Z,220,273,212.3207759,270.1123799,229.8927555,274.907725,216.7519707,281.446832,mature,1,val
PL_02,2019-01-01T16Z,217,273,208.80638,272.9459929,224.0863622,272.2920822,219.3495677,263.7912431,mature,1,val
PL_02,2019-01-01T17Z,214,273,206.208783,274.6897548,222.558364,264.8810943,209.2647795,283.4085641,mature,1,val
PL_02,2019-01-01T18Z,211,272,201.4719885,277.9593083,222.8639636,262.2654515,207.8895811,285.152326,mature,1,val
PL_02,2019-01-01T19Z,209,272,196.1239947,278.8311892,218.5855686,269.4584692,201.0135891,287.7679688,mature,1,val
PL_02,2019-01-01T20Z,206,271,192.1511994,269.240499,219.960767,280.1390106,205.5975837,261.1756003,mature,1,val
PL_02,2019-01-01T21Z,203,271,192.7623986,274.0358441,215.682372,264.2271836,206.3615828,276.8694571,mature,1,val
PL_02,2019-01-01T22Z,199,273,188.0256042,273.8178739,209.8759787,267.0607966,203.7639859,283.1905939,mature,1,val
PL_02,2019-01-01T23Z,196,273,181.4552118,272.5100525,212.3207759,281.0108916,190.776001,291.2554925,mature,1,val
PL_03,2019-01-01T21Z,380,154,380.0,154.0,380.0,154.0,380.0,154.0,mature,1,train
PL_03,2019-01-01T22Z,382,153,338.619616,142.7419962,440.0944937,147.4841836,380.0125061,194.7236656,mature,1,train
PL_03,2019-01-01T23Z,382,151,342.08056,146.025049,459.3373422,144.5659145,412.4069418,199.1010694,mature,1,train
PL_03,2019-01-02T00Z,388,152,346.7874438,142.5596044,464.1826638,152.7735465,438.4332406,192.352572,mature,1,train
PL_03,2019-01-02T01Z,392,152,346.2336928,146.025049,470.6892385,152.9559383,432.8957302,194.7236656,mature,1,train
PL_03,2019-01-02T02Z,395,150,356.478087,153.3207219,441.617309,150.5848446,419.0519542,199.8306367,mature,1,train
PL_03,2019-01-02T03Z,399,148,398.9784791,148.3961427,440.2329314,153.1383301,426.3891555,179.0379689,mature,1,train
PL_03,2019-01-02T04Z,402,150,358.9699666,150.4024528,452.553892,154.9622483,430.680726,200.560204,mature,1,train
PL_03,2019-01-02T05Z,406,150,381.9506347,145.1130899,444.3860642,154.232681,414.6219459,169.0064187,mature,1,train
PL_03,2019-01-02T06Z,408,150,381.9506347,130.1569605,446.6010684,149.12571,419.8825808,177.2140507,mature,1,train
PL_03,2019-01-02T07Z,412,149,384.1656389,125.9619486,444.3860642,154.9622483,445.078253,129.0626095,mature,1,train
PL_04,2019-01-02T05Z,282,275,282.0,275.0,282.0,275.0,282.0,275.0,mature,1,train
PL_04,2019-01-02T06Z,281,273,266.1572439,272.4489069,291.1010402,271.8465612,285.0921705,285.7005132,mature,1,train
PL_04,2019-01-02T07Z,279,271,261.9650093,273.4126601,289.4241463,270.1599931,275.1705485,284.7367601,mature,1,train
PL_04,2019-01-02T08Z,278,270,258.4016098,264.9798198,287.7472525,262.9318442,276.2884777,285.4595749,mature,1,train
PL_04,2019-01-02T09Z,276,268,264.4104795,258.5949549,286.2799703,270.6418697,278.7339479,284.4958218,mature,1,train
PL_04,2019-01-02T10Z,276,267,261.3361741,259.9201155,285.3017823,263.4137208,274.9609367,279.6770558,mature,1,train
PL_04,2019-01-02T11Z,272,264,257.3535512,266.0640421,285.7908763,263.6546591,273.1443017,276.7857963,mature,1,train
PL_04,2019-01-02T12Z,270,262,256.9343277,250.7644603,284.1139824,263.1727825,269.0918082,275.4606356,mature,1,train
PL_04,2019-01-02T13Z,269,260,252.3927401,256.6674485,284.8825588,259.3177698,269.3712905,277.0267346,mature,1,train
PL_04,2019-01-02T14Z,268,257,252.8119636,254.7399422,282.5069591,255.7036954,269.0219376,276.1834505,mature,1,train
PL_04,2019-01-02T15Z,267,256,250.925458,260.6429304,278.1051127,256.185572,261.9650093,273.5331293,mature,1,train
PL_05,2019-01-04T09Z,296,301,296.0,301.0,296.0,301.0,296.0,301.0,mature,1,train
PL_05,2019-01-04T10Z,290,302,276.9583819,305.1467003,317.3514924,305.7203392,296.7738701,318.9140332,mature,1,train
PL_05,2019-01-04T11Z,297,290,277.9110496,284.0654719,320.0824731,304.4296518,307.1261924,279.1895415,mature,1,train
PL_05,2019-01-04T12Z,295,285,279.6258515,294.1041521,315.2556235,298.9800825,293.1537328,321.3519984,mature,1,train
PL_05,2019-01-04T13Z,295,279,278.4191391,271.5888265,317.7325595,293.8173327,291.2483974,314.8985611,mature,1,train
PL_05,2019-01-04T14Z,294,272,279.6893627,270.1547293,319.0662943,283.7786525,289.9146626,315.4722,mature,1,train
PL_05,2019-01-04T15Z,297,267,279.816385,266.8563058,315.6366905,284.495701,289.2795508,310.0226307,mature,1,train
PL_05,2019-01-04T16Z,298,261,280.6420304,252.0851049,316.7163806,284.495701,283.2459887,299.1234922,mature,1,train
PL_05,2019-01-04T17Z,296,253,276.4502925,255.9571673,316.7798918,273.4531528,310.3017514,318.9140332,mature,1,train
PL_05,2019-01-04T18Z,291,248,272.2585546,252.8021535,316.9704253,281.0538678,285.087813,310.883089,mature,1,train
PL_06,2019-01-05T07Z,260,175,260.0,175.0,260.0,175.0,260.0,175.0,mature,1,train
PL_06,2019-01-05T08Z,268,161,239.8233773,161.3786163,324.1419565,219.2742017,274.0992225,220.2854783,mature,1,train
PL_06,2019-01-05T09Z,271,155,249.9347516,135.0854247,318.8292005,216.2403719,312.1454107,151.7714886,mature,1,train
PL_06,2019-01-05T10Z,272,148,259.0178506,131.0403183,311.4598938,218.7685634,310.6029977,147.7263822,mature,1,train
PL_06,2019-01-05T11Z,277,141,263.3023312,122.191648,314.3733407,213.7121804,309.7461015,151.0130312,mature,1,train
PL_06,2019-01-05T12Z,278,133,256.1044037,123.7085629,320.8857512,212.953723,269.4719834,199.554308,mature,1,train
PL_06,2019-01-05T13Z,281,127,271.1860876,108.5077396,337.7554409,215.8419944,275.138643,207.8913088,mature,1,train
PL_06,2019-01-05T14Z,287,123,259.9525093,108.2237865,312.7919334,224.6445391,321.1131026,157.6316181,mature,1,train
PL_06,2019-01-05T15Z,292,119,288.0364552,94.31008681,311.9598165,227.7680227,324.6495994,142.5821062,mature,1,train
PL_06,2019-01-05T16Z,295,117,257.0401001,106.8040212,324.0255118,216.9778066,269.729883,179.2120503,mature,1,train
PL_06,2019-01-05T17Z,294,114,258.2882755,104.5323968,326.7298917,115.3226129,291.1568936,130.6560779,mature,1,train
PL_06,2019-01-05T18Z,299,111,265.9853569,95.44589903,322.5693072,118.4460965,296.5656536,126.6807351,mature,1,train
PL_07,2019-01-06T13Z,272,131,272.0,131.0,272.0,131.0,272.0,131.0,mature,1,train
PL_07,2019-01-06T14Z,272,125,258.2406083,126.4701307,312.6450426,130.2400309,281.998875,144.669649,mature,1,train
PL_07,2019-01-06T15Z,271,131,259.6381534,127.25011,310.6485496,131.9299862,270.4192156,142.1997144,mature,1,train
PL_07,2019-01-06T16Z,270,131,259.3386795,128.4200791,313.1441658,132.7099655,272.5155333,143.2396868,mature,1,train
PL_07,2019-01-06T17Z,269,131,261.1355232,122.4402373,295.8745014,137.2598451,280.1022067,115.0304335,mature,1,train
PL_07,2019-01-06T18Z,267,130,262.6328929,117.7603612,295.7746767,143.1096903,282.7974722,115.16043,mature,1,train
PL_07,2019-01-06T19Z,266,130,258.6399069,123.4802098,292.9795865,144.5396524,264.4297366,145.4496283,mature,1,train
PL_07,2019-01-06T20Z,264,129,259.2388548,113.2104816,300.4664353,145.9696146,284.1950173,111.6505229,mature,1,train
PL_07,2019-01-06T21Z,262,128,254.347447,116.4603956,300.266786,146.4896008,269.1214952,147.5295733,mature,1,train
PL_07,2019-01-06T22Z,260,126,258.8395562,107.490633,303.1617008,148.3095527,288.1880033,110.4805539,mature,1,train
PL_07,2019-01-06T23Z,258,125,247.1600722,114.9004369,311.8464454,149.2195286,253.7484991,147.6595699,mature,1,train
PL_08,2019-01-08T01Z,97,224,97.0,224.0,97.0,224.0,97.0,224.0,mature,1,train
PL_08,2019-01-08T02Z,94,221,61.20507342,223.4857776,120.4237895,207.6949824,90.43750891,255.8569077,mature,1,train
PL_08,2019-01-08T03Z,91,218,57.60336933,204.5368233,119.753705,221.5119282,71.50762232,251.711824,mature,1,train
PL_08,2019-01-08T04Z,93,216,55.09055252,202.9577438,111.5451701,221.7093131,80.21872057,244.6059661,mature,1,train
PL_08,2019-01-08T05Z,92,213,57.43584821,202.7603589,108.8648322,208.2871372,78.37598825,247.3693553,mature,1,train
PL_08,2019-01-08T06Z,88,208,53.16405964,164.0729107,99.81869165,232.5654848,58.94353829,244.2111963,mature,1,train
PL_08,2019-01-08T07Z,85,204,53.91790468,200.5891245,98.64604381,200.3917396,71.00505896,237.5001083,mature,1,train
PL_08,2019-01-08T08Z,80,201,52.49397516,174.9290824,96.38450869,208.4845221,78.12470657,174.3369275,mature,1,train
PL_09,2019-01-09T08Z,168,269,168.0,269.0,168.0,269.0,168.0,269.0,mature,1,test
PL_09,2019-01-09T09Z,166,267,158.5101457,263.55844,183.2683082,281.2444972,178.2433958,260.8523766,mature,1,test
PL_09,2019-01-09T10Z,166,264,159.9757452,253.990573,179.8660237,283.467335,176.0973394,256.3100559,mature,1,test
PL_09,2019-01-09T11Z,165,259,157.3062605,247.9985754,172.7473977,271.1934046,173.2184833,253.7972827,mature,1,test
PL_09,2019-01-09T12Z,165,256,156.7828321,263.7517302,174.4223686,253.3140571,166.3092286,245.2925121,mature,1,test
PL_09,2019-01-09T13Z,165,252,160.1327737,244.422706,170.8107127,265.4913424,172.6950549,247.611995,mature,1,test
PL_09,2019-01-09T14Z,165,249,160.1851166,242.3931584,171.5958553,259.3060546,171.0200841,244.9059316,mature,1,test
PL_09,2019-01-09T15Z,165,245,159.085917,237.6575475,169.6068274,251.7677352,169.8685416,238.2374182,mature,1,test
PL_09,2019-01-09T16Z,162,240,156.5211179,235.8212902,169.0833991,244.9059316,166.5709428,235.5313548,mature,1,test
PL_09,2019-01-09T17Z,160,235,153.7469475,229.8292926,167.0420284,239.3005145,166.204543,224.7071012,mature,1,test
PL_09,2019-01-09T18Z,158,231,151.7579196,225.0936817,166.3092286,233.7917426,161.9124302,219.7782,mature,1,test
PL_10,2019-01-09T22Z,249,353,249.0,353.0,249.0,353.0,249.0,353.0,mature,1,train
PL_10,2019-01-09T23Z,255,349,245.8293191,332.2388352,262.0949533,363.6382354,262.9741767,336.1425444,mature,1,train
PL_10,2019-01-10T00Z,259,345,252.8631069,328.5048525,264.7326237,354.4730051,266.6376078,334.954459,mature,1,train
PL_10,2019-01-10T01Z,263,342,255.7205831,324.4314168,270.9604566,350.0601164,273.8912014,324.6011433,mature,1,train
PL_10,2019-01-10T02Z,267,341,281.3646009,344.4591423,263.5603257,310.6835713,264.4395492,355.6610905,mature,1,train
PL_10,2019-01-10T03Z,271,339,259.0909398,326.1286817,285.2478379,345.9866807,284.3686144,325.4497757,mature,1,train
PL_10,2019-01-10T04Z,277,337,267.7366372,323.0736049,288.3983886,350.3995694,288.1785828,327.3167671,mature,1,train
PL_10,2019-01-10T05Z,282,338,270.2277703,323.9222374,296.8242802,351.5876548,291.622208,319.3396222,mature,1,train
PL_10,2019-01-10T06Z,286,340,271.4733369,324.9405963,299.6084878,363.2987824,300.6342485,328.8443055,mature,1,train
PL_11,2019-01-11T20Z,200,347,200.0,347.0,200.0,347.0,200.0,347.0,mature,1,train
PL_11,2019-01-11T21Z,196,349,188.6718284,326.6071263,196.7122652,365.1357354,204.3219644,342.38993,mature,1,train
PL_11,2019-01-11T22Z,192,352,195.9943691,325.8334594,192.5484676,366.8378025,183.0722384,345.9487975,mature,1,train
PL_11,2019-01-11T23Z,193,348,196.1379483,327.6902599,183.5029761,369.4682698,181.9236046,349.6623984,mature,1,train
PL_11,2019-01-12T00Z,189,350,163.6890424,365.2904688,202.0246967,330.9396606,195.7072106,357.7085337,mature,1,train
PL_11,2019-01-12T01Z,186,351,176.7547523,338.0573957,189.5333038,360.0295342,201.4503798,333.8795947,mature,1,train
PL_11,2019-01-12T02Z,183,353,159.9559824,362.5052681,204.1783852,330.0112604,174.1703262,325.678726,mature,1,train
PL_11,2019-01-12T03Z,179,356,159.668824,358.9464006,196.2815276,334.6532615,169.1450531,328.4639267,mature,1,train
PL_11,2019-01-12T04Z,172,359,147.7517479,336.510062,191.9741507,363.5884017,205.327019,334.6532615,mature,1,train
PL_11,2019-01-12T05Z,170,362,149.043961,364.6715353,192.4048883,333.4153946,149.043961,330.1659938,mature,1,train
PL_12,2019-01-12T04Z,159,353,159.0,353.0,159.0,353.0,159.0,353.0,mature,1,train
PL_12,2019-01-12T05Z,155,352,144.3058464,347.0319311,195.1328937,344.7109306,168.7143154,371.0156035,mature,1,train
PL_12,2019-01-12T06Z,150,352,138.8498357,350.4360653,173.3088508,368.0756695,169.2886324,337.7479289,mature,1,train
PL_12,2019-01-12T07Z,145,350,133.8245626,341.6162632,169.5757908,368.0756695,157.5151355,336.0458618,mature,1,train
PL_12,2019-01-12T08Z,141,349,128.0813934,344.4014638,161.3917747,363.7431351,155.2178679,338.8310625,mature,1,train
PL_12,2019-01-12T09Z,137,349,123.9175958,342.2351966,156.2229225,361.4221345,153.6384963,338.3668624,mature,1,train
PL_12,2019-01-12T10Z,131,348,119.035902,342.38993,153.2077586,366.9925359,150.4797533,337.7479289,mature,1,train
PL_12,2019-01-12T11Z,127,347,114.4413666,344.0919971,142.152158,351.5191989,142.7264749,334.1890614,mature,1,train
PL_12,2019-01-12T12Z,122,346,113.7234705,339.7594627,139.9984695,356.3159333,132.1016119,334.8079949,mature,1,train
PL_12,2019-01-12T13Z,117,345,109.5596728,341.9257299,149.043961,348.4245315,114.0106289,332.6417277,mature,1,train
PL_12,2019-01-12T14Z,113,343,88.16636759,333.7248613,144.5930049,351.3644655,127.0763388,315.1568569,mature,1,train
PL_13,2019-01-13T13Z,202,361,202.0,361.0,202.0,361.0,202.0,361.0,mature,1,train
PL_13,2019-01-13T14Z,205,360,183.0818281,358.9885421,232.2496916,360.2201188,206.5410048,381.3328636,mature,1,train
PL_13,2019-01-13T15Z,205,365,176.3332978,362.3313933,236.7487118,362.5073329,188.8662826,385.2035335,mature,1,train
PL_13,2019-01-13T16Z,206,370,170.8702019,364.2667283,237.7127875,366.5539423,198.1856816,388.7223243,mature,1,train
PL_13,2019-01-13T17Z,203,375,176.0119392,368.3133377,227.1079542,378.1659519,217.4671967,359.8682398,mature,1,train
PL_13,2019-01-13T18Z,202,380,182.1177523,367.0817609,220.3594239,387.6666871,226.1438785,369.3689749,mature,1,train
PL_13,2019-01-13T19Z,200,385,176.3332978,376.7584356,221.6448583,388.7223243,217.4671967,371.4802494,mature,1,train
PL_13,2019-01-13T20Z,200,389,180.1896008,378.1659519,216.1817623,392.4170547,216.1817623,380.9809846,mature,1,train
PL_14,2019-01-15T12Z,348,184,328.0,184.0,328.0,184.0,328.0,184.0,mature,1,train
PL_14,2019-01-15T13Z,349,183,328.0,175.2897296,328.8449024,194.2569206,332.9238992,190.922844,mature,1,train
PL_14,2019-01-15T14Z,350,182,329.0,174.5488237,332.0371607,192.9232899,330.6183793,183.884238,mature,1,train
PL_14,2019-01-15T15Z,351,181,329.0,172.0297436,332.3918561,192.552837,332.0371607,181.1428862,mature,1,train
PL_14,2019-01-15T16Z,352,183,329.0,172.9929213,332.5692038,192.182384,331.32777,183.8101474,mature,1,train
PL_14,2019-01-15T17Z,353,179,331.0,171.3629283,334.8747237,193.2937429,332.0371607,184.9955968,mature,1,train
PL_14,2019-01-15T18Z,354,184,330.0,173.2151931,330.6183793,192.4046558,338.066982,186.9219522,mature,1,train
PL_15,2019-01-15T11Z,161,337,161.0,337.0,161.0,337.0,161.0,337.0,mature,1,train
PL_15,2019-01-15T12Z,162,338,158.1045368,337.1587615,165.4903329,337.865198,162.3205304,347.3314477,mature,1,train
PL_15,2019-01-15T13Z,163,339,158.9321207,338.0064853,165.9431619,337.0174741,164.2723792,348.4617462,mature,1,train
PL_15,2019-01-15T14Z,163,336,158.7915876,334.1210843,166.2242281,338.8542092,163.5384841,348.5323898,mature,1,train
PL_15,2019-01-15T16Z,163,334,159.4297591,335.1082931,165.3847904,334.1380519,162.7517807,346.4046731,mature,1,train
PL_15,2019-01-15T18Z,164,335,160.6724412,336.1478373,166.602865,333.7222342,163.9883109,344.2562818,mature,1,train
PL_15,2019-01-15T19Z,165,336,160.6601374,335.5934138,167.224206,336.2864432,164.9603098,323.6040043,mature,1,train
PL_15,2019-01-15T21Z,166,337,158.6540475,335.2116685,170.3683747,339.0955384,167.7617013,327.6866706,mature,1,train
PL_15,2019-01-15T22Z,166,336,159.5020015,335.8185232,170.5882146,338.6707401,168.5468439,328.7183235,mature,1,train
PL_15,2019-01-15T23Z,167,336,154.5391312,333.2164617,177.5675011,340.3520349,171.9367398,329.2522543,mature,1,train
PL_16,2019-01-04T09Z,296,301,296.0,301.0,296.0,301.0,296.0,301.0,mature,1,test
PL_16,2019-01-04T10Z,290,302,274.1796127,299.0807835,316.5539247,302.9737242,293.0481743,318.9552703,mature,1,test
PL_16,2019-01-04T11Z,297,290,272.9003882,285.7628285,318.6326645,294.9829512,296.4061386,319.5699451,mature,1,test
PL_16,2019-01-04T12Z,295,285,266.9839748,283.5090207,319.4321798,294.1633847,288.5708885,320.18462,mature,1,test
PL_16,2019-01-04T13Z,295,279,277.8573832,271.0106321,323.9094656,290.270444,288.7307915,321.4139697,mature,1,test
PL_16,2019-01-04T14Z,294,272,273.0602913,261.5856178,323.2698533,297.6465422,311.9167358,257.8975687,mature,1,test
PL_16,2019-01-04T15Z,297,267,282.0148629,253.1850615,324.3891748,300.5150248,315.7544093,253.7997363,mature,1,test
PL_16,2019-01-04T16Z,298,261,273.6999035,259.33181,321.0312105,295.597626,311.7568327,256.8731106,mature,1,test
PL_16,2019-01-04T17Z,296,253,272.1008729,252.1606034,323.7495625,285.3530452,315.2747002,251.9557118,mature,1,test
PL_16,2019-01-04T18Z,291,248,266.1844595,249.0872292,325.6683993,279.4111884,302.1626489,299.2856751,mature,1,test
PL_17,2019-01-16T11Z,249,358,249.0,358.0,249.0,358.0,249.0,358.0,mature,1,train
PL_17,2019-01-16T12Z,248,357,239.9167505,348.1415296,252.3131692,362.9120303,253.3079435,353.2940298,mature,1,train
PL_17,2019-01-16T14Z,247,356,244.9671433,344.7065294,249.7879728,363.5990303,254.4557601,347.7980296,mature,1,train
PL_17,2019-01-16T15Z,246,355,236.9324275,345.8229045,254.6088023,361.2804052,253.1549013,342.3879043,mature,1,train
PL_17,2019-01-16T17Z,247,354,253.4609857,345.9087795,230.7342182,358.3606551,253.6905491,361.1945302,mature,1,train
PL_17,2019-01-16T18Z,246,354,238.4628496,342.9031543,253.2314224,362.9120303,256.2157455,345.2217794,mature,1,train
PL_17,2019-01-16T19Z,247,353,239.3045817,337.149529,250.9357893,355.956155,257.8992097,346.1664045,mature,1,train
PL_17,2019-01-16T20Z,248,352,230.9637815,343.3325293,253.7670702,355.5267799,247.1862553,364.7154054,mature,1,train
PL_17,2019-01-16T21Z,247,351,228.4385851,337.5789041,254.5322812,362.7402803,254.3027179,342.8172793,mature,1,train
PL_18,2019-01-16T21Z,62,221,62.0,221.0,62.0,221.0,62.0,221.0,mature,1,test
PL_18,2019-01-16T22Z,67,224,27.28462463,206.1907641,95.58030995,223.6288223,72.59618508,244.5544921,mature,1,test
PL_18,2019-01-16T23Z,71,227,44.35854596,191.0777803,85.40162608,249.5921534,99.52044565,209.6783757,mature,1,test
PL_18,2019-01-17T00Z,73,228,59.46239945,248.8171286,104.7739599,194.9529043,100.8338242,245.3295169,mature,1,test
PL_18,2019-01-17T01Z,71,227,48.36802239,217.4157584,102.6837109,224.923879,93.04153507,190.044382,mature,1,test
PL_18,2019-01-17T02Z,74,226,53.78818038,215.1348104,106.6204572,221.2173384,104.7376655,202.4945567,mature,1,test
PL_18,2019-01-17T03Z,76,226,59.60771843,216.0852054,109.4161176,223.4982865,93.32680654,242.6012263,mature,1,test
PL_18,2019-01-17T04Z,78,227,65.08493071,211.7133883,108.7314661,234.8079871,98.91812741,202.3995172,mature,1,test
PL_18,2019-01-17T05Z,80,227,67.02477673,209.4324403,102.9689823,239.8450807,101.2002992,210.9530723,mature,1,test
PL_18,2019-01-17T06Z,82,227,71.13268594,211.0481118,102.2843308,242.0309892,106.1069685,217.4157584,mature,1,test
PL_18,2019-01-17T07Z,84,226,79.29145007,211.7133883,99.31750748,238.0393302,100.8009191,215.3248894,mature,1,test
PL_18,2019-01-17T08Z,87,224,85.39625959,208.3870058,107.0198372,240.5103572,101.942005,208.1018873,mature,1,test
PL_19,2019-01-18T16Z,186,391,186.0,391.0,186.0,391.0,186.0,391.0,mature,1,train
PL_19,2019-01-18T17Z,185,388,179.4572293,380.6712642,190.6279331,395.8477198,193.8974074,385.7957816,mature,1,train
PL_19,2019-01-18T18Z,183,385,174.825474,382.0509419,201.5261808,392.6941706,179.7296855,397.4244944,mature,1,train
PL_19,2019-01-18T19Z,182,383,176.187755,369.0425514,191.1728455,398.8041722,207.7926732,372.1961006,mature,1,train
PL_19,2019-01-18T20Z,180,380,174.825474,365.1006149,193.6249512,397.8186881,212.6968846,372.5902943,mature,1,train
PL_19,2019-01-18T21Z,178,377,174.2805616,361.552872,184.0889845,398.0157849,195.5321446,356.8225482,mature,1,train
PL_19,2019-01-18T22Z,176,375,172.3733683,354.0631926,189.2656522,389.3435245,154.936172,364.5093244,mature,1,train
PL_19,2019-01-18T23Z,174,373,156.5709092,353.2748053,187.630915,385.2044912,167.1967007,386.584169,mature,1,train
PL_20,2019-01-19T00Z,228,326,228.0,326.0,228.0,326.0,228.0,326.0,mature,1,train
PL_20,2019-01-19T01Z,232,321,217.6010961,306.5628574,246.7539086,332.7767353,245.6640838,308.9280193,mature,1,train
PL_20,2019-01-19T02Z,234,315,221.9603951,296.3138225,244.574259,328.4406052,252.7479448,304.1976955,mature,1,train
PL_20,2019-01-19T03Z,237,310,223.5951323,292.7660796,246.4814524,319.1770543,250.8407514,296.1167256,mature,1,train
PL_20,2019-01-19T04Z,240,305,217.0561837,289.4154335,262.2839115,315.038021,257.1072438,294.3428542,mature,1,train
PL_20,2019-01-19T05Z,243,301,232.5861866,278.5751081,259.5593496,311.8844717,256.0174191,288.8241431,mature,1,train
PL_20,2019-01-19T06Z,245,295,234.49338,276.9983335,258.741981,307.1541479,256.8347877,286.2618843,mature,1,train
PL_20,2019-01-19T07Z,246,291,236.6730295,275.0273652,260.3767181,305.5773733,263.1012801,285.0793034,mature,1,train
PL_20,2019-01-19T08Z,246,286,231.768818,274.0418811,265.0084734,298.2847907,263.9186486,281.1373668,mature,1,train
PL_20,2019-01-19T09Z,246,280,230.6789933,271.4796223,265.2809296,281.5315605,257.3797,300.0586622,mature,1,train
PL_21,2019-01-19T04Z,223,267,223.0,267.0,223.0,267.0,223.0,267.0,mature,1,train
PL_21,2019-01-19T05Z,222,260,213.9147871,258.031227,231.5289634,260.4921535,228.6413935,277.4725462,mature,1,train
PL_21,2019-01-19T06Z,221,253,209.2946753,261.9687094,229.2189075,246.9570579,225.3206882,269.1053962,mature,1,train
PL_21,2019-01-19T07Z,221,250,207.1289978,239.3281858,230.229557,253.6015594,219.2567914,263.1991726,mature,1,train
PL_21,2019-01-19T08Z,220,245,200.4875871,234.1602402,228.4970151,245.480502,221.1337118,227.2696461,mature,1,train
PL_21,2019-01-19T09Z,216,237,201.3538581,224.562627,229.363286,248.1875211,220.4118194,220.1329593,mature,1,train
PL_21,2019-01-19T10Z,212,228,199.6213161,213.7345505,222.8662538,237.6055373,211.3159742,211.273624,mature,1,train
PL_21,2019-01-19T11Z,207,211,197.1668817,205.1213078,216.802357,223.0860711,216.3692215,200.9377328,mature,1,train
PL_21,2019-01-19T12Z,203,201,194.1349333,190.1096563,212.3266237,214.4728284,213.4816516,194.2932313,mature,1,train
NEG_01,2019-01-01T00Z,255,379,255.0,379.0,255.0,379.0,255.0,379.0,none,0,val
NEG_01,2019-01-01T01Z,245,378,236.5158432,370.06878,263.5518807,389.0034378,278.0712341,364.2427315,none,0,val
NEG_01,2019-01-01T02Z,241,379,227.5038307,370.06878,278.0712341,386.5759176,281.0752383,347.2500898,none,0,val
NEG_01,2019-01-01T03Z,240,383,220.995155,381.7208771,281.0752383,383.1773893,277.5705668,355.9891627,none,0,val
NEG_01,2019-01-01T04Z,236,383,214.4864794,388.0324298,277.5705668,349.67761,254.0392008,396.7715026,none,0,val
