event_id,timestamp,pxc_ind,pyc_ind,px1_ind,py1_ind,px2_ind,py2_ind,px3_ind,py3_ind,stage,label,split
NEG_01,2019-01-01T05Z,232,384,225.5011613,398.2280147,249.5331946,355.5036586,255.0405356,391.4309581,none,0,val
NEG_01,2019-01-01T06Z,230,392,214.9871467,393.3729743,262.0498786,360.8442031,257.5438724,395.8004945,none,0,val
NEG_01,2019-01-01T07Z,221,388,208.478471,392.4019662,270.5612237,362.7862193,268.0578869,404.5395674,none,0,val
NEG_02,2019-01-01T09Z,320,306,320.0,306.0,320.0,306.0,320.0,306.0,none,0,val
NEG_02,2019-01-01T10Z,321,286,274.5665626,298.2141811,343.6586583,298.2141811,326.6359681,332.1994643,none,0,val
NEG_02,2019-01-01T11Z,328,272,285.5812445,256.9463371,382.2100451,300.1561972,296.5959265,354.0471465,none,0,val
NEG_02,2019-01-01T12Z,340,261,270.5612237,275.3954909,411.7494194,264.7144018,326.1353007,329.2864401,none,0,val
NEG_02,2019-01-01T13Z,340,260,303.5010446,267.0731157,386.2332573,261.7396277,349.9388574,284.3218431,none,0,val
NEG_02,2019-01-01T14Z,342,257,300.331228,257.4274458,351.8407474,253.5691779,348.1162129,292.8327284,none,0,val
NEG_02,2019-01-01T15Z,342,255,301.5991546,256.746575,357.6256626,254.7039625,339.0822357,234.1643595,none,0,val
NEG_02,2019-01-01T16Z,341,254,297.2406568,250.9591731,353.6633919,249.9378668,320.5388087,270.4774698,none,0,val
NEG_02,2019-01-01T17Z,340,253,298.7463197,248.8030821,359.5275526,246.5335127,345.3426234,279.5557474,none,0,val
NEG_02,2019-01-01T18Z,330,250,297.2406568,257.5409243,368.0068119,253.3422209,331.316185,278.9883551,none,0,val
NEG_02,2019-01-01T19Z,325,244,296.3689573,253.9096133,354.1388644,253.7961348,309.6821869,265.8248526,none,0,val
NEG_02,2019-01-01T20Z,322,252,297.0029206,242.9022017,359.2105709,255.7252688,342.0935614,279.8961828,none,0,val
NEG_03,2019-01-01T20Z,422,248,422.0,248.0,422.0,248.0,422.0,248.0,none,0,train
NEG_03,2019-01-01T21Z,419,250,396.2869483,245.4015853,452.0356767,252.6796919,421.0175872,284.6650548,none,0,train
NEG_03,2019-01-01T22Z,418,252,374.2808713,245.5931144,478.0238058,260.915444,405.5085425,284.0904675,none,0,train
NEG_03,2019-01-01T23Z,416,255,358.1430815,239.8472409,473.6225904,268.1935505,409.2810128,289.836341,none,0,train
NEG_03,2019-01-02T00Z,411,258,351.8556309,242.5286485,473.4130087,298.6466805,400.8977454,297.3059767,none,0,train
NEG_03,2019-01-02T01Z,406,260,344.1011086,249.0406386,455.179402,299.412797,391.4665695,300.5619717,none,0,train
NEG_03,2019-01-02T02Z,403,255,352.6939577,224.5249113,432.54458,279.8768268,443.6524093,250.3813424,none,0,train
NEG_03,2019-01-02T03Z,398,257,373.6521263,234.6759546,425.209221,286.3888169,441.7661741,249.0406386,none,0,train
NEG_03,2019-01-02T04Z,392,258,354.3706112,235.6336002,432.54458,295.9652729,443.0236642,250.5728716,none,0,train
NEG_03,2019-01-02T05Z,386,260,350.8077225,237.1658332,428.5625279,294.2415108,430.8679265,269.5342544,none,0,train
NEG_03,2019-01-02T06Z,383,263,354.1610295,244.0608815,422.6942407,294.2415108,360.6580617,289.4532828,none,0,train
NEG_03,2019-01-02T07Z,381,265,357.3047548,248.8491095,414.1013916,284.4735257,362.7538786,285.8142295,none,0,train
NEG_04,2019-01-02T12Z,183,291,183.0,291.0,183.0,291.0,183.0,291.0,none,0,train
NEG_04,2019-01-02T13Z,188,295,172.8053394,285.66987,209.2515946,308.5754165,178.0588537,349.3889356,none,0,train
NEG_04,2019-01-02T14Z,186,302,166.8951359,279.4229028,210.8933178,319.403493,190.8642947,355.2194383,none,0,train
NEG_04,2019-01-02T15Z,187,312,151.7912824,301.0790558,225.9971713,304.4107717,177.7305091,352.3041869,none,0,train
NEG_04,2019-01-02T16Z,198,322,158.3581752,307.7424875,233.549098,329.3986405,207.938216,290.6674438,none,0,train
NEG_04,2019-01-02T17Z,207,337,165.5817573,323.1516733,238.4742676,326.4833891,220.0869677,366.4639793,none,0,train
NEG_04,2019-01-02T18Z,209,339,175.7604412,337.7279301,232.2357195,332.3138919,229.6089623,371.0450886,none,0,train
NEG_04,2019-01-02T19Z,203,346,168.2085145,339.393788,238.145923,346.4736842,223.3704142,370.2121596,none,0,train
NEG_04,2019-01-02T20Z,198,341,166.2384466,329.3986405,245.0411605,334.8126787,218.1168999,368.1298372,none,0,train
NEG_04,2019-01-02T21Z,209,364,176.7454751,345.2242908,242.742748,363.1322634,242.0860587,326.4833891,none,0,train
NEG_05,2019-01-03T07Z,488,204,488.0,204.0,488.0,204.0,488.0,204.0,none,0,train
NEG_05,2019-01-03T08Z,490,199,467.0153677,194.9788985,531.8941414,210.9967972,499.0533673,222.4690761,none,0,train
NEG_05,2019-01-03T09Z,489,198,468.4019782,197.2517084,517.4442008,206.4511773,502.4834037,229.0710479,none,0,train
NEG_05,2019-01-03T10Z,487,197,467.9641012,197.1434794,518.3929343,202.8796188,498.3235723,229.395735,none,0,train
NEG_05,2019-01-03T11Z,484,196,466.4315317,197.2517084,512.4086154,201.6890993,488.8362376,224.741886,none,0,train
NEG_05,2019-01-03T12Z,482,195,468.4749577,196.6023342,501.2427523,196.9270213,485.3332217,219.6551209,none,0,train
NEG_05,2019-01-03T13Z,479,198,466.6504702,194.8706694,499.7101828,197.7928537,488.0334631,217.49054,none,0,train
NEG_05,2019-01-03T14Z,476,205,464.6800238,205.1524288,506.0593991,193.1390047,488.6902786,222.5773051,none,0,train
NEG_05,2019-01-03T15Z,458,200,455.338648,197.1434794,482.6329803,203.204306,470.7373221,220.0880371,none,0,train
NEG_06,2019-01-04T23Z,330,346,330.0,346.0,330.0,346.0,330.0,346.0,none,0,train
NEG_06,2019-01-05T00Z,316,337,282.2706301,331.0737519,359.3307111,355.3534085,342.3701191,330.1517397,none,0,train
NEG_06,2019-01-05T01Z,307,334,285.5890068,319.0875924,373.7103434,368.5689177,310.2924777,368.5689177,none,0,train
NEG_06,2019-01-05T02Z,292,327,281.9019216,312.9408439,341.632702,357.5047704,329.4653208,311.4041568,none,0,train
NEG_06,2019-01-05T03Z,292,323,286.6951324,301.2620218,331.3088635,356.8900956,270.4719575,315.3995433,none,0,train
NEG_06,2019-01-05T04Z,290,318,280.4270875,300.647347,327.6217782,365.8028809,290.0135091,358.1194453,none,0,train
NEG_06,2019-01-05T05Z,287,312,282.2706301,293.8859236,317.2979396,367.0322306,328.3591953,330.7664145,none,0,train
NEG_06,2019-01-05T06Z,290,302,287.0638409,286.8171629,323.197276,365.4955435,323.5659845,318.4729176,none,0,train
NEG_06,2019-01-05T07Z,298,305,307.3428096,288.0465126,317.6666482,363.6515189,322.0911504,322.1609666,none,0,train
NEG_06,2019-01-05T08Z,293,293,288.9073835,261.0008192,300.3373477,347.3626354,276.7400023,296.0372856,none,0,train
NEG_06,2019-01-05T09Z,292,292,286.3264239,268.6842548,298.8625136,345.5186109,269.7345404,295.7299482,none,0,train
NEG_07,2019-01-05T16Z,212,313,212.0,313.0,212.0,313.0,212.0,313.0,none,0,train
NEG_07,2019-01-05T17Z,211,306,199.3112129,294.8079359,250.1929888,373.7936539,207.0540918,353.8167213,none,0,train
NEG_07,2019-01-05T18Z,203,301,197.4676703,284.051126,243.9249439,361.1928195,260.8855359,338.4498501,none,0,train
NEG_07,2019-01-05T19Z,208,310,177.9261186,305.2574083,281.1645046,327.6930403,200.0486299,345.2112735,none,0,train
NEG_07,2019-01-05T20Z,197,305,182.7193294,290.8125494,240.9752758,341.2158869,186.7751231,343.0599115,none,0,train
NEG_07,2019-01-05T21Z,182,308,161.3342352,295.4226107,251.6678229,343.0599115,263.097787,307.1014329,none,0,train
NEG_07,2019-01-05T22Z,176,322,164.6526119,304.6427335,237.6568991,360.8854821,179.7696612,362.4221692,none,0,train
NEG_07,2019-01-05T23Z,177,329,167.60228,312.6335065,214.7969707,369.49093,156.9097329,358.1194453,none,0,train
NEG_07,2019-01-06T00Z,178,345,170.1832397,333.8397888,216.6405134,374.1009913,166.864863,366.1102183,none,0,train
NEG_07,2019-01-06T01Z,194,363,165.0213204,346.1332857,212.9534281,381.1697521,231.0201457,353.8167213,none,0,train
NEG_07,2019-01-06T02Z,187,376,156.5410244,338.7571876,217.0092219,394.6925988,224.7521008,356.2754207,none,0,train
NEG_08,2019-01-06T01Z,231,375,231.0,375.0,231.0,375.0,231.0,375.0,none,0,train
NEG_08,2019-01-06T02Z,220,381,171.6580738,368.5689177,280.795796,386.3944883,219.221473,392.2338994,none,0,train
NEG_08,2019-01-06T03Z,217,378,189.3560828,366.7248932,239.8691502,405.1420712,266.0474552,372.2569668,none,0,train
NEG_08,2019-01-06T04Z,215,376,150.6416881,355.3534085,250.5616973,384.8578012,202.9982981,404.2200589,none,0,train
NEG_08,2019-01-06T05Z,213,374,172.0267823,355.3534085,243.5562354,387.623838,207.4228003,406.6787583,none,0,train
NEG_08,2019-01-06T06Z,209,371,165.3900289,356.8900956,240.9752758,382.0917644,195.2554191,392.5412368,none,0,train
NEG_08,2019-01-06T07Z,203,366,169.0771141,348.2846477,226.9643519,381.1697521,173.5016164,391.6192245,none,0,train
NEG_08,2019-01-06T08Z,208,365,168.3396971,353.8167213,253.5113655,380.8624147,246.8746121,361.8074944,none,0,train
NEG_08,2019-01-06T09Z,204,360,197.8363788,341.8305618,226.2269349,389.1605251,229.9140201,368.8762551,none,0,train
NEG_09,2019-01-06T09Z,319,162,319.0,162.0,319.0,162.0,319.0,162.0,none,0,test
NEG_09,2019-01-06T10Z,316,171,307.7115181,164.1895306,344.2136617,168.4922545,326.5156527,185.3958129,none,0,test
NEG_09,2019-01-06T11Z,310,180,297.756388,169.7216042,328.3591953,190.0058742,287.8012579,209.9828068,none,0,test
NEG_09,2019-01-06T12Z,302,180,287.4325494,180.7857515,322.0911504,190.9278865,339.0517424,157.7354447,none,0,test
NEG_09,2019-01-06T13Z,297,185,272.6842086,201.3773589,344.2136617,163.2675183,319.1414823,206.9094326,none,0,test
NEG_09,2019-01-06T14Z,293,189,279.320962,178.941727,310.6611863,209.368132,264.9413296,208.4461197,none,0,test
NEG_09,2019-01-06T15Z,277,183,265.6787467,172.7949785,325.7782356,201.6846963,327.6217782,185.3958129,none,0,test
NEG_09,2019-01-06T16Z,274,193,263.097787,171.8729662,327.2530697,210.2901442,283.7454642,214.9002056,none,0,test
NEG_09,2019-01-06T17Z,263,192,242.8188184,197.074635,332.0462805,185.0884754,276.7400023,221.9689663,none,0,test
NEG_09,2019-01-06T18Z,244,207,225.1208093,208.7534571,341.2639935,171.5656288,270.840666,228.7303897,none,0,test
NEG_09,2019-01-06T19Z,232,202,217.7466389,199.5333344,311.0298948,201.9920338,247.2433206,229.9597394,none,0,test
NEG_09,2019-01-06T20Z,226,200,212.2160111,190.9278865,301.4434732,212.1341688,251.2991143,231.8037639,none,0,test
NEG_10,2019-01-06T22Z,112,230,112.0,230.0,112.0,230.0,112.0,230.0,none,0,train
NEG_10,2019-01-06T23Z,109,239,82.43061163,231.1890891,176.082576,256.0834204,139.2117239,278.5190524,none,0,train
NEG_10,2019-01-07T00Z,104,231,104.5531229,204.1433957,124.4633831,263.4595186,136.6307643,232.1111013,none,0,train
NEG_10,2019-01-07T01Z,112,224,107.5027911,194.923273,148.0607284,257.0054327,137.7368898,222.2763038,none,0,train
NEG_10,2019-01-07T02Z,106,220,92.3857417,201.3773589,150.2729795,278.8263898,160.9655267,234.8771382,none,0,train
NEG_10,2019-01-07T03Z,88,226,75.79385825,211.8268313,160.5968181,276.6750279,135.8933472,217.6662424,none,0,train
NEG_10,2019-01-07T04Z,88,220,75.42514973,202.914046,126.6756342,252.7027088,125.9382171,213.9781933,none,0,train
NEG_10,2019-01-07T05Z,87,209,74.68773269,190.0058742,101.6034547,266.8402303,132.943679,215.8222179,none,0,train
NEG_11,2019-01-07T04Z,86,244,86.0,244.0,86.0,244.0,86.0,244.0,none,0,train
NEG_11,2019-01-07T05Z,84,242,51.94656733,219.5592739,96.25679306,257.8762332,60.68379494,260.3482951,none,0,train
NEG_11,2019-01-07T06Z,80,241,64.22029183,204.4796964,92.09620849,265.2924189,52.98671347,246.2575423,none,0,train
NEG_11,2019-01-07T07Z,82,232,76.07795787,195.3330674,83.56701011,260.8427075,54.44291807,228.7059029,none,0,train
NEG_11,2019-01-07T08Z,83,223,88.5597116,198.2995416,71.50131483,250.9544599,56.73123959,208.6822016,none,0,train
NEG_11,2019-01-07T09Z,76,207,101.665553,198.0523355,46.95386583,231.425171,76.49401633,259.6066765,none,0,train
NEG_11,2019-01-07T10Z,79,198,97.50496844,186.6808508,54.23488884,221.7841296,107.2823422,228.2114905,none,0,train
NEG_11,2019-01-07T11Z,63,189,61.09985339,158.252139,73.99766558,235.1332638,94.17650077,180.0062837,none,0,train
NEG_11,2019-01-07T12Z,53,179,42.3772228,168.3875928,89.39182851,218.0760368,38.63269668,229.4475215,none,0,train
NEG_11,2019-01-07T13Z,59,163,93.34438386,150.0943348,38.008609,215.1095625,76.2859871,222.278542,none,0,train
NEG_11,2019-01-07T14Z,54,156,47.99401198,141.4421182,88.76774083,206.9517583,33.0159075,200.7716035,none,0,train
NEG_12,2019-01-07T13Z,459,254,459.0,254.0,459.0,254.0,459.0,254.0,none,0,train
NEG_12,2019-01-07T14Z,452,253,437.0191489,251.3368946,494.584252,265.3786515,462.4437361,288.9255978,none,0,train
NEG_12,2019-01-07T15Z,447,253,423.1075824,243.3438945,484.0306497,274.6678138,449.0118787,283.308895,none,0,train
NEG_12,2019-01-07T16Z,441,253,412.3141256,250.0407324,490.0270146,270.9953543,446.6133328,290.653814,none,0,train
NEG_12,2019-01-07T17Z,435,253,404.6387785,233.6226781,477.5545757,278.5563004,437.7387127,288.0614897,none,0,train
NEG_12,2019-01-07T18Z,430,254,421.1887456,247.016354,478.9937032,287.4134086,421.6684548,279.8524625,none,0,train
NEG_12,2019-01-07T19Z,423,253,410.3952888,240.7515701,454.2886798,287.1973816,418.7901997,279.4204085,none,0,train
NEG_12,2019-01-07T20Z,422,254,405.3583423,245.5041648,457.166935,292.5980573,465.0821367,265.1626245,none,0,train
NEG_12,2019-01-07T21Z,421,257,402.9597963,251.1208675,451.8901339,285.0371113,462.4437361,271.6434354,none,0,train
NEG_12,2019-01-07T22Z,419,258,394.0851763,256.0894892,471.0785016,273.8037057,406.5576153,279.6364355,none,0,train
NEG_12,2019-01-07T23Z,418,261,382.5721557,260.4100298,459.565481,272.9395976,405.1184877,283.7409491,none,0,train
NEG_12,2019-01-08T00Z,417,264,369.3801529,262.3542731,465.8017005,272.9395976,393.8453217,283.5249221,none,0,train
NEG_12,2019-01-08T01Z,413,267,361.2250966,264.0824893,456.9270804,274.6678138,410.1554342,283.092868,none,0,train
NEG_13,2019-01-08T07Z,381,298,381.0,298.0,381.0,298.0,381.0,298.0,none,0,train
NEG_13,2019-01-08T08Z,371,293,335.3208003,306.6398143,434.3807484,283.5249221,409.675725,304.695571,none,0,train
NEG_13,2019-01-08T09Z,358,292,352.8301858,277.4761652,411.3547072,312.6885711,404.6387785,269.2671381,none,0,train
NEG_13,2019-01-08T10Z,354,293,324.5273435,299.0788682,417.1112175,287.4134086,370.5794259,312.2565171,none,0,train
NEG_13,2019-01-08T11Z,350,286,319.9701061,301.6711926,413.9931077,275.5319219,396.9634314,318.3052739,none,0,train
NEG_13,2019-01-08T12Z,340,291,312.5346137,312.4725441,392.4061941,267.5389218,378.0149183,315.0648684,none,0,train
NEG_13,2019-01-08T13Z,341,292,327.8853078,309.4481657,396.2438676,272.0754895,384.9707016,308.3680305,none,0,train
NEG_13,2019-01-08T14Z,390,302,333.4019635,320.0334901,429.8235111,295.6224357,436.2995852,319.385409,none,0,train
NEG_13,2019-01-08T15Z,403,306,378.2547729,312.04049,440.3771133,298.8628412,440.6169679,324.3540307,none,0,train
NEG_13,2019-01-08T16Z,405,309,373.2178264,326.298274,441.0966771,299.7269493,441.5763863,321.7617064,none,0,train
NEG_13,2019-01-08T17Z,393,349,413.9931077,297.350652,396.4837222,365.1831394,343.9555657,334.0752471,none,0,train
NEG_14,2019-01-08T16Z,309,194,309.0,194.0,309.0,194.0,309.0,194.0,none,0,train
NEG_14,2019-01-08T17Z,306,191,277.7708337,190.9877505,334.9447176,185.0948894,310.6611863,201.9004561,none,0,train
NEG_14,2019-01-08T18Z,304,188,279.4614593,180.8389342,340.3239809,186.2952871,317.7310751,200.9183126,none,0,train
NEG_14,2019-01-08T19Z,301,184,276.5412878,178.547266,340.6313673,190.005607,294.6770897,201.9004561,none,0,train
NEG_14,2019-01-08T20Z,295,182,273.9285028,176.6921061,331.1023867,203.646489,292.2179979,202.8825996,none,0,train
NEG_14,2019-01-08T21Z,293,179,277.6171405,171.5631344,318.6532345,196.3349762,284.0722564,191.969894,none,0,train
NEG_14,2019-01-08T22Z,292,177,261.018271,184.4401271,323.1103384,178.6563931,295.2918626,199.4996609,none,0,train
NEG_14,2019-01-08T23Z,287,174,254.2557686,183.4579836,327.5674422,177.2377414,294.5233965,198.7357715,none,0,train
NEG_14,2019-01-09T00Z,284,175,265.9364545,188.04132,302.8228312,169.9262286,298.0583409,193.1702916,none,0,train
NEG_14,2019-01-09T01Z,279,176,254.7168483,176.582979,308.8168674,174.9460732,285.1481091,192.8429104,none,0,train
NEG_15,2019-01-07T23Z,357,302,357.0,302.0,357.0,302.0,357.0,302.0,none,0,train
NEG_15,2019-01-08T00Z,355,304,318.4506389,299.1053971,386.8953601,331.6233505,333.2051896,333.9225998,none,0,train
NEG_15,2019-01-08T01Z,348,306,318.8604875,296.4776837,366.4029286,333.5941356,333.0685734,336.5503132,none,0,train
NEG_15,2019-01-08T02Z,340,321,323.5054387,298.4484688,363.5339882,338.192634,328.1503898,338.6853303,none,0,train
NEG_15,2019-01-08T03Z,303,314,283.7501216,301.5688785,378.9716199,328.0102446,307.6579583,341.1488116,none,0,train
NEG_15,2019-01-08T04Z,304,313,277.1925435,294.1784345,356.0200967,325.7109954,291.810478,338.028402,none,0,train
NEG_15,2019-01-08T05Z,301,313,270.6349654,307.3170015,346.0471133,319.7986402,283.6135054,339.5064908,none,0,train
NEG_15,2019-01-08T06Z,294,312,268.1758737,301.4046464,334.0248869,328.831405,297.5483588,343.9407571,none,0,train
NEG_15,2019-01-08T07Z,283,308,268.1758737,290.8937927,313.5324554,335.4006886,275.553149,334.0868319,none,0,train
NEG_16,2019-01-11T23Z,277,196,277.0,196.0,277.0,196.0,277.0,196.0,none,0,test
NEG_16,2019-01-12T00Z,281,179,264.5900863,189.4892133,310.0460252,178.5987785,275.0225968,209.2735032,none,0,test
NEG_16,2019-01-12T01Z,272,165,260.2432068,155.1843436,289.8019868,188.0371553,297.1295835,164.0781987,none,0,test
NEG_16,2019-01-12T02Z,278,167,293.2794903,148.6500827,273.1596485,200.0166336,299.1167284,175.1501408,none,0,test
NEG_16,2019-01-12T03Z,280,166,261.3609758,186.2220828,300.6070871,148.4685755,290.0503799,191.1227785,none,0,test
NEG_16,2019-01-12T04Z,289,173,269.4337519,196.7495032,305.8233424,147.7425465,302.0974457,186.2220828,none,0,test
NEG_16,2019-01-12T05Z,290,174,279.4936728,204.009793,308.3072734,147.5610392,308.5556666,191.8488075,none,0,test
NEG_16,2019-01-12T06Z,305,177,268.4401794,193.8453872,315.0138874,148.105561,317.2494254,191.8488075,none,0,test
NEG_16,2019-01-12T07Z,292,157,271.4208968,148.2870682,317.0010323,195.2974452,320.2301427,160.629561,none,0,test
NEG_16,2019-01-12T08Z,294,136,284.2131419,127.0507203,322.5898772,192.3933292,317.622015,147.0165175,none,0,test
NEG_17,2019-01-12T07Z,345,178,345.0,178.0,345.0,178.0,345.0,178.0,none,0,train
NEG_17,2019-01-12T08Z,341,171,334.5127464,160.2665465,356.37134,190.2152423,336.0031051,187.8556481,none,0,train
NEG_17,2019-01-12T09Z,342,169,334.0159602,152.2802277,353.8874089,186.7666046,338.6112327,190.033735,none,0,train
NEG_17,2019-01-12T10Z,342,164,339.7290017,148.83159,359.3520573,187.4926336,355.253571,153.0062567,none,0,train
NEG_17,2019-01-12T11Z,340,162,336.9966775,142.6603436,352.6454434,178.4172712,353.6390158,145.7459668,none,0,train
NEG_17,2019-01-12T12Z,345,166,334.5127464,142.1158218,353.0180331,181.1398799,339.8531983,182.9549524,none,0,train
NEG_17,2019-01-12T13Z,348,168,331.283636,188.5816771,358.606878,143.2048653,354.7567848,195.2974452,none,0,train
NEG_17,2019-01-12T14Z,352,171,340.8467707,202.9207496,357.6133056,136.1260827,360.9666126,188.9446915,none,0,train
NEG_17,2019-01-12T15Z,356,175,356.6197331,207.0954162,360.2214332,135.2185465,343.4548984,184.7700249,none,0,train
NEG_17,2019-01-12T16Z,359,176,352.6454434,196.5679959,374.1314473,140.6637639,383.0735993,187.8556481,none,0,train
NEG_17,2019-01-12T17Z,361,178,341.7161466,209.9995322,378.8509164,137.7596479,387.4204787,193.66388,none,0,train
NEG_18,2019-01-27T23Z,329,218,329.0,218.0,329.0,218.0,329.0,218.0,none,0,test
NEG_18,2019-01-28T00Z,340,221,313.609302,209.223984,353.3879059,226.6620422,311.3388337,263.863233,none,0,test
NEG_18,2019-01-28T01Z,340,224,320.5115255,206.7051534,353.2062685,244.1001004,337.9487217,264.6382579,none,0,test
NEG_18,2019-01-28T02Z,338,226,315.3348579,223.1744306,347.5755072,237.5123895,347.0305948,260.5693776,none,0,test
NEG_18,2019-01-28T03Z,330,231,303.0743292,243.5188318,340.6732837,209.8052526,334.49761,255.3379602,none,0,test
NEG_18,2019-01-28T04Z,327,230,293.2659063,235.7685837,341.8539272,207.8676906,331.5005919,264.8320141,none,0,test
NEG_18,2019-01-28T05Z,326,229,295.3547371,211.161546,341.9447459,228.2120918,325.1432807,253.0128857,none,0,test
NEG_18,2019-01-28T06Z,322,223,290.8138006,211.7428146,338.1303592,203.7988104,326.2331055,259.019328,none,0,test
NEG_18,2019-01-28T07Z,308,215,279.2798219,195.0797813,324.8708246,228.9871166,305.526435,175.8979172,none,0,test
NEG_18,2019-01-28T08Z,301,216,276.8277161,175.704161,315.3348579,233.4435093,302.8926918,188.104558,none,0,test
NEG_18,2019-01-28T09Z,300,215,271.6510485,199.7299301,320.2390693,216.1992073,307.1611721,241.1937574,none,0,test
NEG_19,2019-01-26T23Z,359,201,359.0,201.0,359.0,201.0,359.0,201.0,none,0,train
NEG_19,2019-01-27T00Z,367,190,341.921459,190.4866123,372.0779349,172.0441398,384.312848,231.1353273,none,0,train
NEG_19,2019-01-27T01Z,366,209,350.537595,153.9780442,383.0204276,224.7369185,373.4565167,239.4156211,none,0,train
NEG_19,2019-01-27T02Z,362,205,350.2791109,153.9780442,373.542678,243.3675795,345.6263975,238.4746786,none,0,train
NEG_19,2019-01-27T03Z,354,189,334.5115821,159.2473221,381.4695231,217.2093786,351.9161768,234.5227202,none,0,train
NEG_19,2019-01-27T04Z,352,173,336.9241002,152.0961593,373.8011621,228.6888769,348.7282065,230.0061963,none,0,train
NEG_19,2019-01-27T05Z,349,173,329.4280619,155.2953637,368.1145124,222.8550335,353.639404,243.7439565,none,0,train
NEG_19,2019-01-27T06Z,346,174,320.2949578,127.0670894,355.1041471,201.777922,338.561166,207.6117654,none,0,train
NEG_19,2019-01-27T07Z,342,172,322.5351531,127.8198434,352.9501131,196.8850212,341.3183295,201.025168,none,0,train
NEG_19,2019-01-27T08Z,337,168,318.2270851,131.9599903,354.7595016,198.5787176,329.8588687,199.7078486,none,0,train
NEG_19,2019-01-27T09Z,337,173,312.3681127,128.5725974,354.1563721,205.1653149,326.0677689,197.2613981,none,0,train
NEG_20,2019-01-28T10Z,371,389,371.0,389.0,371.0,389.0,371.0,389.0,none,0,train
NEG_20,2019-01-28T11Z,374,382,363.4912956,373.2087774,379.91629,386.2806398,369.1150709,397.1977996,none,0,train
NEG_20,2019-01-28T12Z,375,376,368.1331419,357.5512719,385.7185978,384.7005246,389.8248463,348.6451679,none,0,train
NEG_20,2019-01-28T13Z,378,370,374.1139822,349.9379894,396.9661482,386.8552272,401.9650595,352.2363389,none,0,train
NEG_20,2019-01-28T14Z,381,368,384.3796037,342.8992943,387.2361244,392.4574539,402.0543258,362.1479708,none,0,train
NEG_20,2019-01-28T15Z,386,357,378.0416982,336.5788333,401.5187282,395.7613313,403.4825862,352.8109262,none,0,train
NEG_20,2019-01-28T16Z,390,354,381.4338166,328.821904,401.6972607,389.0099298,406.5176395,353.3855136,none,0,train
NEG_20,2019-01-28T17Z,394,349,386.3434617,326.9544951,399.822669,381.9712347,407.8566336,343.4738816,none,0,train
NEG_20,2019-01-28T18Z,395,343,380.9874853,328.2473166,399.9119353,367.7501975,401.786527,337.7280081,none,0,train
NEG_20,2019-01-28T19Z,381,355,369.9184673,335.4296586,401.5187282,369.9049001,387.9502546,383.9822904,none,0,train
NEG_20,2019-01-28T20Z,376,357,363.1342305,343.4738816,396.3412843,365.1645544,383.6654735,387.2861677,none,0,train
NEG_21,2019-01-28T19Z,402,174,402.0,174.0,402.0,174.0,402.0,174.0,none,0,train
NEG_21,2019-01-28T20Z,400,177,387.8994116,170.2843992,432.7040949,179.3508532,400.4083334,192.259025,none,0,train
NEG_21,2019-01-28T21Z,399,180,374.0258803,175.5091354,425.6536117,180.8875403,404.9570322,191.9516876,none,0,train
NEG_21,2019-01-28T22Z,400,184,373.3435754,171.974755,422.4695226,188.7246446,401.0906382,196.7154177,none,0,train
NEG_21,2019-01-28T23Z,395,172,369.7046164,157.3762274,414.7367346,187.4952949,414.7367346,166.2890127,none,0,train
NEG_21,2019-01-29T00Z,402,165,380.3940586,144.775393,423.3792623,169.2087182,419.0579985,149.539123,none,0,train
NEG_21,2019-01-29T01Z,401,160,367.202832,143.5460433,418.6031286,170.899074,418.1482587,147.6950985,none,0,train
NEG_21,2019-01-29T02Z,400,163,380.8489285,190.4150005,395.8596345,148.0024359,418.3756937,185.0365955,none,0,train
NEG_21,2019-01-29T03Z,397,168,382.8958429,187.4952949,406.0942069,152.4588286,403.8198575,187.4952949,none,0,train
NEG_21,2019-01-29T04Z,397,171,384.7153225,194.2567183,396.9968092,151.5368163,412.6898201,181.8095526,none,0,train
NEG_21,2019-01-29T05Z,392,177,388.8091514,193.334706,395.4047647,157.9909022,412.0075153,181.3485465,none,0,train
